Freqs (Hz),Atten,Atten_err
5.0,39.939809538213666,1.342635905679888
10.0,37.91380665798667,0.633280017722242
15.0,35.07523728087895,0.1576364294270317
20.0,31.210170094080183,0.26678241764787974
25.0,31.298578245440723,0.14192230101937814
30.0,29.01150778991709,0.09291727287598885
35.0,29.328025358000787,0.0743878037876856
40.0,28.766864389000318,0.10509138638171409
45.0,28.28612761580075,0.04799107314893744
55.0,28.283822565660216,0.10587516520015647
60.0,27.188556909709007,0.09789862668224013
65.0,27.397268432508213,0.0686921838818593
70.0,27.61152076350055,0.13138712438660655
75.0,26.99048453925957,0.19081620183970496
80.0,27.020092629075975,0.20579180923381768
85.0,26.62878848340395,0.15849100748384137
90.0,27.46926053149346,0.14928162014058746
95.0,27.157285107932324,0.21681762684585207
